emgT,emg,rms,mnf,mdf
113276.000000,-0.011387,0.009324,158.727356,128.906250
113277.000000,-0.011158,0.009272,158.805847,128.906250
113278.000000,-0.009709,0.009254,158.877548,128.906250
113279.000000,-0.009709,0.009262,158.921265,128.906250
113280.000000,-0.007877,0.009272,158.946350,128.906250
113281.000000,-0.008564,0.009291,158.946625,128.906250
113282.000000,-0.011082,0.009325,158.966888,128.906250
113283.000000,-0.009937,0.009341,158.992569,128.906250
113284.000000,-0.010395,0.009312,159.032227,128.906250
113285.000000,-0.016499,0.009373,159.089157,128.906250
113286.000000,-0.012531,0.009423,159.132721,132.812500
113287.000000,-0.015278,0.009509,159.199631,132.812500
113288.000000,-0.013371,0.009583,159.250534,132.812500
113289.000000,-0.009937,0.009608,159.295776,132.812500
113290.000000,-0.006695,0.009598,159.347427,132.812500
113291.000000,-0.007687,0.009578,159.392319,132.812500
113292.000000,-0.008755,0.009545,159.403137,132.812500
113293.000000,-0.010510,0.009527,159.410065,132.812500
113294.000000,-0.012646,0.009553,159.431412,132.812500
113295.000000,-0.009136,0.009587,159.456284,132.812500
113296.000000,-0.011044,0.009606,159.495544,132.812500
113297.000000,-0.011425,0.009653,159.544983,132.812500
113298.000000,-0.013256,0.009717,159.585861,132.812500
113299.000000,-0.011120,0.009719,159.613586,132.812500
113300.000000,-0.009060,0.009680,159.640533,132.812500
113301.000000,-0.006619,0.009620,159.654892,132.812500
113302.000000,-0.007687,0.009577,159.663345,132.812500
113303.000000,-0.005398,0.009555,159.663147,132.812500
113304.000000,-0.008373,0.009555,159.651642,128.906250
113305.000000,-0.010586,0.009555,159.643875,128.906250
113306.000000,-0.009518,0.009550,159.632553,128.906250
113307.000000,-0.012188,0.009581,159.641968,128.906250
113308.000000,-0.012188,0.009607,159.661285,128.906250
113309.000000,-0.009060,0.009616,159.673508,128.906250
113310.000000,-0.005932,0.009600,159.670731,128.906250
113311.000000,-0.004788,0.009586,159.677673,128.906250
113312.000000,-0.008755,0.009590,159.657806,128.906250
113313.000000,-0.011349,0.009625,159.608124,128.906250
113314.000000,-0.009899,0.009632,159.562088,128.906250
113315.000000,-0.006619,0.009615,159.515884,128.906250
113316.000000,-0.011349,0.009624,159.498032,128.906250
113317.000000,-0.009747,0.009645,159.483917,128.906250
113318.000000,-0.009365,0.009664,159.470184,128.906250
113319.000000,-0.008526,0.009671,159.430328,128.906250
113320.000000,-0.007610,0.009666,159.428009,128.906250
113321.000000,-0.008450,0.009679,159.415283,128.906250
113322.000000,-0.008068,0.009692,159.394012,128.906250
113323.000000,-0.004330,0.009690,159.380569,128.906250
113324.000000,-0.009594,0.009711,159.343414,128.906250
113325.000000,-0.014248,0.009749,159.276642,128.906250
113326.000000,-0.008602,0.009757,159.221512,128.906250
113327.000000,-0.010357,0.009757,159.194931,128.906250
113328.000000,-0.007076,0.009712,159.171890,128.906250
113329.000000,-0.006695,0.009692,159.151642,128.906250
113330.000000,-0.005093,0.009673,159.125809,128.906250
113331.000000,-0.005322,0.009668,159.117569,128.906250
113332.000000,-0.006847,0.009657,159.122589,128.906250
113333.000000,-0.011883,0.009666,159.111053,128.906250
113334.000000,-0.009289,0.009673,159.086060,128.906250
113335.000000,-0.007382,0.009680,159.034210,128.906250
113336.000000,-0.009899,0.009684,158.963577,128.906250
113337.000000,-0.008526,0.009671,158.909058,128.906250
113338.000000,-0.011044,0.009665,158.861282,128.906250
113339.000000,-0.010510,0.009635,158.830093,128.906250
113340.000000,-0.007458,0.009603,158.827591,128.906250
113341.000000,-0.004864,0.009597,158.818756,128.906250
113342.000000,-0.006695,0.009583,158.817291,128.906250
113343.000000,-0.007382,0.009589,158.804901,128.906250
113344.000000,-0.013180,0.009613,158.765121,128.906250
113345.000000,-0.019512,0.009667,158.701202,128.906250
113346.000000,-0.011654,0.009657,158.682114,128.906250
113347.000000,-0.010128,0.009664,158.652100,128.906250
113348.000000,-0.010891,0.009680,158.623611,128.906250
113349.000000,-0.007458,0.009675,158.611542,128.906250
113350.000000,-0.007916,0.009667,158.601059,128.906250
113351.000000,-0.009136,0.009658,158.595322,128.906250
113352.000000,-0.010815,0.009653,158.610138,128.906250
113353.000000,-0.012417,0.009682,158.597168,128.906250
113354.000000,-0.012417,0.009712,158.583847,128.906250
113355.000000,-0.009670,0.009724,158.577042,128.906250
113356.000000,-0.013790,0.009747,158.543777,128.906250
113357.000000,-0.007992,0.009738,158.524734,128.906250
113358.000000,-0.007305,0.009699,158.510178,128.906250
113359.000000,-0.008526,0.009696,158.500824,128.906250
113360.000000,-0.006161,0.009701,158.498856,128.906250
113361.000000,-0.005474,0.009710,158.512451,128.906250
113362.000000,-0.008221,0.009725,158.534424,128.906250
113363.000000,-0.008602,0.009736,158.555573,128.906250
113364.000000,-0.010510,0.009734,158.559387,128.906250
113365.000000,-0.012799,0.009739,158.538422,128.906250
113366.000000,-0.007916,0.009737,158.522675,128.906250
113367.000000,-0.010281,0.009766,158.508408,128.906250
113368.000000,-0.006085,0.009771,158.486038,128.906250
113369.000000,-0.003414,0.009763,158.477219,128.906250
113370.000000,-0.004177,0.009757,158.473038,128.906250
113371.000000,-0.009136,0.009759,158.454697,128.906250
113372.000000,-0.014324,0.009827,158.454956,128.906250
113373.000000,-0.013409,0.009870,158.490799,128.906250
113374.000000,-0.008679,0.009857,158.517120,128.906250
113375.000000,-0.007458,0.009833,158.533081,128.906250
113376.000000,-0.009747,0.009815,158.527176,128.906250
113377.000000,-0.013333,0.009842,158.492950,128.906250
113378.000000,-0.011425,0.009861,158.470490,128.906250
113379.000000,-0.011654,0.009882,158.442932,128.906250
113380.000000,-0.008297,0.009885,158.439880,128.906250
113381.000000,-0.006695,0.009871,158.465073,128.906250
113382.000000,-0.009670,0.009856,158.471191,128.906250
113383.000000,-0.008984,0.009847,158.511459,128.906250
113384.000000,-0.012112,0.009866,158.548935,128.906250
113385.000000,-0.014324,0.009832,158.575775,128.906250
113386.000000,-0.011959,0.009825,158.605423,128.906250
113387.000000,-0.010739,0.009765,158.653717,128.906250
113388.000000,-0.008068,0.009707,158.661453,128.906250
113389.000000,-0.007000,0.009681,158.645340,128.906250
113390.000000,-0.006085,0.009677,158.637161,128.906250
113391.000000,-0.008221,0.009681,158.670090,128.906250
113392.000000,-0.008373,0.009678,158.725815,128.906250
113393.000000,-0.010815,0.009681,158.770950,128.906250
113394.000000,-0.010586,0.009657,158.806564,128.906250
113395.000000,-0.007534,0.009643,158.848557,128.906250
113396.000000,-0.008984,0.009621,158.881241,128.906250
113397.000000,-0.009060,0.009596,158.907150,128.906250
113398.000000,-0.008145,0.009539,158.934418,128.906250
113399.000000,-0.008984,0.009516,158.959503,128.906250
113400.000000,-0.009670,0.009522,158.967010,128.906250
113401.000000,-0.009594,0.009548,158.963440,128.906250
113402.000000,-0.006695,0.009540,158.952957,128.906250
113403.000000,-0.003796,0.009533,158.975876,128.906250
113404.000000,-0.008450,0.009533,159.028030,128.906250
113405.000000,-0.015927,0.009607,159.080719,132.812500
113406.000000,-0.013027,0.009648,159.132935,132.812500
113407.000000,-0.011578,0.009641,159.156265,132.812500
113408.000000,-0.007610,0.009594,159.167130,132.812500
113409.000000,-0.006771,0.009575,159.158936,132.812500
113410.000000,-0.008602,0.009595,159.166489,132.812500
113411.000000,-0.008907,0.009624,159.169632,132.812500
113412.000000,-0.008373,0.009621,159.191589,132.812500
113413.000000,-0.011501,0.009623,159.231644,132.812500
113414.000000,-0.009289,0.009617,159.262421,132.812500
113415.000000,-0.009060,0.009637,159.317459,132.812500
113416.000000,-0.013180,0.009660,159.353622,132.812500
113417.000000,-0.009670,0.009659,159.383621,132.812500
113418.000000,-0.011044,0.009677,159.423080,132.812500
113419.000000,-0.009213,0.009683,159.459137,132.812500
113420.000000,-0.007229,0.009680,159.458817,132.812500
113421.000000,-0.005627,0.009660,159.456802,132.812500
113422.000000,-0.004940,0.009639,159.469818,132.812500
113423.000000,-0.008068,0.009663,159.486267,132.812500
113424.000000,-0.012875,0.009701,159.518890,132.812500
113425.000000,-0.013485,0.009690,159.557922,132.812500
113426.000000,-0.011044,0.009714,159.591644,132.812500
113427.000000,-0.010204,0.009713,159.612457,132.812500
113428.000000,-0.006771,0.009711,159.630875,132.812500
113429.000000,-0.005245,0.009702,159.636093,128.906250
113430.000000,-0.004940,0.009701,159.635620,128.906250
113431.000000,-0.007687,0.009717,159.628998,128.906250
113432.000000,-0.010433,0.009749,159.614517,128.906250
113433.000000,-0.012799,0.009760,159.604370,128.906250
113434.000000,-0.012188,0.009792,159.591309,128.906250
113435.000000,-0.007229,0.009791,159.598557,128.906250
113436.000000,-0.009060,0.009783,159.614731,128.906250
113437.000000,-0.004711,0.009757,159.619843,128.906250
113438.000000,-0.007992,0.009727,159.611984,128.906250
113439.000000,-0.010967,0.009732,159.618164,128.906250
113440.000000,-0.009442,0.009749,159.596085,128.906250
113441.000000,-0.011196,0.009801,159.545639,128.906250
113442.000000,-0.009289,0.009822,159.502029,128.906250
113443.000000,-0.006542,0.009817,159.457214,128.906250
113444.000000,-0.008984,0.009769,159.443741,128.906250
113445.000000,-0.012951,0.009659,159.431122,128.906250
113446.000000,-0.010891,0.009651,159.419327,128.906250
113447.000000,-0.011044,0.009661,159.386520,128.906250
113448.000000,-0.009289,0.009644,159.382751,128.906250
113449.000000,-0.005245,0.009629,159.367783,128.906250
113450.000000,-0.007000,0.009622,159.348907,128.906250
113451.000000,-0.008145,0.009613,159.334976,128.906250
113452.000000,-0.010891,0.009614,159.297928,128.906250
113453.000000,-0.013790,0.009633,159.238373,128.906250
113454.000000,-0.014248,0.009658,159.189835,128.906250
113455.000000,-0.007534,0.009639,159.165665,128.906250
113456.000000,-0.009365,0.009586,159.151093,128.906250
113457.000000,-0.008907,0.009594,159.131760,128.906250
113458.000000,-0.010052,0.009619,159.106522,128.906250
113459.000000,-0.010739,0.009641,159.103699,128.906250
113460.000000,-0.008755,0.009661,159.110138,128.906250
113461.000000,-0.005856,0.009663,159.099274,128.906250
113462.000000,-0.007229,0.009655,159.079422,128.906250
113463.000000,-0.008373,0.009653,159.032608,128.906250
113464.000000,-0.010891,0.009657,158.975571,128.906250
113465.000000,-0.013561,0.009668,158.935974,128.906250
113466.000000,-0.011807,0.009707,158.895813,128.906250
113467.000000,-0.010128,0.009706,158.874756,128.906250
113468.000000,-0.010815,0.009747,158.882141,128.906250
113469.000000,-0.007382,0.009769,158.878677,128.906250
113470.000000,-0.006466,0.009781,158.882492,128.906250
113471.000000,-0.007534,0.009768,158.876968,128.906250
113472.000000,-0.006542,0.009684,158.846817,128.906250
113473.000000,-0.012646,0.009674,158.803619,128.906250
113474.000000,-0.011120,0.009699,158.800690,128.906250
113475.000000,-0.012646,0.009752,158.786163,128.906250
113476.000000,-0.010128,0.009756,158.770508,128.906250
113477.000000,-0.008526,0.009702,158.764450,128.906250
113478.000000,-0.009518,0.009682,158.761520,128.906250
113479.000000,-0.008831,0.009652,158.768723,128.906250
113480.000000,-0.009365,0.009662,158.789993,128.906250
113481.000000,-0.009442,0.009684,158.783875,128.906250
113482.000000,-0.008221,0.009671,158.777115,128.906250
113483.000000,-0.006161,0.009649,158.777435,128.906250
113484.000000,-0.009518,0.009620,158.756119,128.906250
113485.000000,-0.013561,0.009609,158.749237,128.906250
113486.000000,-0.010662,0.009593,158.743988,128.906250
113487.000000,-0.010357,0.009589,158.738068,128.906250
113488.000000,-0.009670,0.009604,158.739929,128.906250
113489.000000,-0.006771,0.009602,158.760605,128.906250
113490.000000,-0.008488,0.009621,158.787888,128.906250
113491.000000,-0.006733,0.009609,158.813171,128.906250
113492.000000,-0.008640,0.009611,158.820801,128.906250
113493.000000,-0.011387,0.009618,158.812286,128.906250
113494.000000,-0.008869,0.009601,158.810120,128.906250
113495.000000,-0.004826,0.009583,158.810532,128.906250
113496.000000,-0.009098,0.009584,158.801193,128.906250
113497.000000,-0.012303,0.009620,158.801971,128.906250
113498.000000,-0.014820,0.009700,158.799545,128.906250
113499.000000,-0.012379,0.009737,158.787476,128.906250
113500.000000,-0.011234,0.009754,158.797440,128.906250
113501.000000,-0.007038,0.009732,158.842484,128.906250
113502.000000,-0.005055,0.009722,158.880737,128.906250
113503.000000,-0.005360,0.009729,158.907486,128.906250
113504.000000,-0.005894,0.009711,158.916290,128.906250
113505.000000,-0.012760,0.009664,158.895981,128.906250
113506.000000,-0.011311,0.009642,158.883850,128.906250
113507.000000,-0.016041,0.009706,158.868164,128.906250
113508.000000,-0.014439,0.009783,158.875671,128.906250
113509.000000,-0.008640,0.009798,158.906830,128.906250
113510.000000,-0.007801,0.009791,158.922028,128.906250
113511.000000,-0.005436,0.009766,158.969376,128.906250
113512.000000,-0.009327,0.009774,159.014374,128.906250
113513.000000,-0.009556,0.009753,159.053818,128.906250
113514.000000,-0.008106,0.009743,159.096283,128.906250
113515.000000,-0.008564,0.009738,159.154434,128.906250
113516.000000,-0.012226,0.009726,159.173203,132.812500
113517.000000,-0.008412,0.009714,159.166580,132.812500
113518.000000,-0.008335,0.009687,159.169769,132.812500
113519.000000,-0.009022,0.009685,159.213440,132.812500
113520.000000,-0.011006,0.009721,159.281479,132.812500
113521.000000,-0.009937,0.009755,159.339828,132.812500
113522.000000,-0.008640,0.009781,159.388763,132.812500
113523.000000,-0.006352,0.009768,159.446136,132.812500
113524.000000,-0.006733,0.009706,159.494797,132.812500
113525.000000,-0.009937,0.009663,159.534546,132.812500
113526.000000,-0.007343,0.009628,159.575256,132.812500
113527.000000,-0.008412,0.009611,159.613998,132.812500
113528.000000,-0.008030,0.009621,159.636780,132.812500
113529.000000,-0.008183,0.009641,159.655426,132.812500
113530.000000,-0.008412,0.009665,159.669952,132.812500
113531.000000,-0.008335,0.009670,159.714462,132.812500
113532.000000,-0.007496,0.009643,159.788559,132.812500
113533.000000,-0.010319,0.009613,159.854050,132.812500
113534.000000,-0.008183,0.009571,159.914948,132.812500
113535.000000,-0.004444,0.009554,159.953583,132.812500
113536.000000,-0.008640,0.009550,159.977783,132.812500
113537.000000,-0.010166,0.009592,159.990601,132.812500
113538.000000,-0.010395,0.009615,160.018829,132.812500
113539.000000,-0.008640,0.009592,160.044632,132.812500
113540.000000,-0.007877,0.009577,160.085724,132.812500
113541.000000,-0.006123,0.009531,160.136581,132.812500
113542.000000,-0.007801,0.009518,160.177414,132.812500
113543.000000,-0.005894,0.009514,160.240799,132.812500
113544.000000,-0.009403,0.009518,160.288971,132.812500
113545.000000,-0.015888,0.009562,160.326859,132.812500
113546.000000,-0.013218,0.009592,160.373535,132.812500
113547.000000,-0.010777,0.009589,160.417145,132.812500
113548.000000,-0.009403,0.009590,160.431229,132.812500
113549.000000,-0.007267,0.009603,160.446152,132.812500
113550.000000,-0.005207,0.009591,160.471313,132.812500
113551.000000,-0.004978,0.009570,160.499893,132.812500
113552.000000,-0.007496,0.009537,160.548309,132.812500
113553.000000,-0.013600,0.009534,160.589600,132.812500
113554.000000,-0.011082,0.009492,160.624725,132.812500
113555.000000,-0.008335,0.009499,160.656158,132.812500
113556.000000,-0.010319,0.009509,160.682648,132.812500
113557.000000,-0.011234,0.009533,160.702118,132.812500
113558.000000,-0.011234,0.009547,160.720535,132.812500
113559.000000,-0.010700,0.009546,160.725403,132.812500
113560.000000,-0.007572,0.009536,160.723740,132.812500
113561.000000,-0.002155,0.009520,160.728806,132.812500
113562.000000,-0.008106,0.009528,160.728546,132.812500
113563.000000,-0.006352,0.009512,160.745438,132.812500
113564.000000,-0.009327,0.009495,160.779373,132.812500
113565.000000,-0.012303,0.009478,160.796631,132.812500
113566.000000,-0.009480,0.009452,160.805710,132.812500
113567.000000,-0.012837,0.009485,160.822617,132.812500
113568.000000,-0.013828,0.009524,160.810303,132.812500
113569.000000,-0.008488,0.009533,160.775513,132.812500
113570.000000,-0.004902,0.009524,160.749634,132.812500
113571.000000,-0.006275,0.009515,160.722473,132.812500
113572.000000,-0.007191,0.009519,160.720413,132.812500
113573.000000,-0.010777,0.009496,160.713165,132.812500
113574.000000,-0.010624,0.009491,160.707062,132.812500
113575.000000,-0.011311,0.009474,160.693542,132.812500
113576.000000,-0.013752,0.009519,160.697525,132.812500
113577.000000,-0.009709,0.009531,160.687988,132.812500
113578.000000,-0.010319,0.009539,160.673721,132.812500
113579.000000,-0.011082,0.009562,160.659378,132.812500
113580.000000,-0.007801,0.009548,160.622086,132.812500
113581.000000,-0.007115,0.009528,160.571365,132.812500
113582.000000,-0.005970,0.009511,160.531265,132.812500
113583.000000,-0.006123,0.009511,160.514404,132.812500
113584.000000,-0.012837,0.009550,160.503662,132.812500
113585.000000,-0.017796,0.009619,160.481842,132.812500
113586.000000,-0.012531,0.009642,160.452789,132.812500
113587.000000,-0.010166,0.009640,160.449860,132.812500
113588.000000,-0.007877,0.009623,160.450439,132.812500
113589.000000,-0.005055,0.009613,160.437683,132.812500
113590.000000,-0.007191,0.009602,160.418427,132.812500
113591.000000,-0.007649,0.009609,160.369598,128.906250
113592.000000,-0.008335,0.009607,160.315018,128.906250
113593.000000,-0.011158,0.009604,160.276077,128.906250
113594.000000,-0.011082,0.009627,160.234848,128.906250
113595.000000,-0.008030,0.009648,160.212341,128.906250
113596.000000,-0.012913,0.009692,160.218704,128.906250
113597.000000,-0.010319,0.009668,160.213318,128.906250
113598.000000,-0.007877,0.009587,160.214340,128.906250
113599.000000,-0.006123,0.009526,160.205734,128.906250
113600.000000,-0.007877,0.009492,160.173370,128.906250
113601.000000,-0.009022,0.009509,160.128387,128.906250
113602.000000,-0.009785,0.009546,160.124405,128.906250
113603.000000,-0.008335,0.009567,160.106552,128.906250
113604.000000,-0.007191,0.009576,160.084396,128.906250
113605.000000,-0.011387,0.009559,160.072739,128.906250
113606.000000,-0.008793,0.009532,160.062790,128.906250
113607.000000,-0.010014,0.009449,160.066147,128.906250
113608.000000,-0.009937,0.009391,160.081863,128.906250
113609.000000,-0.008106,0.009386,160.063400,128.906250
113610.000000,-0.006504,0.009377,160.045364,128.906250
113611.000000,-0.008183,0.009396,160.035095,128.906250
113612.000000,-0.011311,0.009418,160.002975,128.906250
113613.000000,-0.011921,0.009445,159.988998,128.906250
113614.000000,-0.013218,0.009503,159.973206,128.906250
113615.000000,-0.006657,0.009487,159.959930,128.906250
113616.000000,-0.006733,0.009432,159.956467,128.906250
113617.000000,-0.008793,0.009436,159.964401,128.906250
113618.000000,-0.010777,0.009461,159.974258,128.906250
113619.000000,-0.014439,0.009527,159.983887,128.906250
113620.000000,-0.013218,0.009556,159.977203,128.906250
113621.000000,-0.007572,0.009534,159.960663,128.906250
113622.000000,-0.009022,0.009537,159.953415,128.906250
113623.000000,-0.007191,0.009543,159.935791,128.906250
113624.000000,-0.008335,0.009556,159.909424,128.906250
113625.000000,-0.013905,0.009605,159.904877,132.812500
113626.000000,-0.010395,0.009633,159.905014,132.812500
113627.000000,-0.012074,0.009672,159.907730,132.812500
113628.000000,-0.011311,0.009705,159.921097,132.812500
113629.000000,-0.007496,0.009700,159.941406,132.812500
113630.000000,-0.005055,0.009676,159.957611,132.812500
113631.000000,-0.006886,0.009665,159.964462,132.812500
113632.000000,-0.007649,0.009666,159.956390,132.812500
113633.000000,-0.009556,0.009658,159.936661,132.812500
113634.000000,-0.009709,0.009672,159.928909,132.812500
113635.000000,-0.005741,0.009679,159.908646,132.812500
113636.000000,-0.008640,0.009679,159.917709,132.812500
113637.000000,-0.008717,0.009665,159.942352,132.812500
113638.000000,-0.008946,0.009650,159.942947,132.812500
113639.000000,-0.009632,0.009660,159.976227,132.812500
113640.000000,-0.006504,0.009650,160.007248,132.812500
113641.000000,-0.006046,0.009649,160.028519,132.812500
113642.000000,-0.005207,0.009632,160.052170,132.812500
113643.000000,-0.005512,0.009629,160.077972,132.812500
113644.000000,-0.007267,0.009611,160.074753,132.812500
113645.000000,-0.011921,0.009553,160.070084,132.812500
113646.000000,-0.009785,0.009512,160.070892,132.812500
113647.000000,-0.010319,0.009507,160.099197,132.812500
113648.000000,-0.009785,0.009511,160.150116,132.812500
113649.000000,-0.011234,0.009549,160.182724,132.812500
113650.000000,-0.007038,0.009561,160.209610,132.812500
113651.000000,-0.006199,0.009568,160.243698,132.812500
113652.000000,-0.007115,0.009565,160.264938,132.812500
113653.000000,-0.009327,0.009514,160.288910,132.812500
113654.000000,-0.011311,0.009516,160.321487,132.812500
113655.000000,-0.007954,0.009513,160.347305,132.812500
113656.000000,-0.012684,0.009542,160.370682,132.812500
113657.000000,-0.009785,0.009526,160.378174,132.812500
113658.000000,-0.011692,0.009531,160.382126,132.812500
113659.000000,-0.013981,0.009574,160.415726,132.812500
113660.000000,-0.008564,0.009582,160.470123,132.812500
113661.000000,-0.004520,0.009590,160.513214,132.812500
113662.000000,-0.008412,0.009593,160.563568,132.812500
113663.000000,-0.009632,0.009620,160.592102,132.812500
113664.000000,-0.011082,0.009639,160.611252,132.812500
113665.000000,-0.010548,0.009618,160.626343,132.812500
113666.000000,-0.009251,0.009616,160.648712,132.812500
113667.000000,-0.010853,0.009591,160.661209,132.812500
113668.000000,-0.012531,0.009573,160.689041,132.812500
113669.000000,-0.010395,0.009592,160.728806,132.812500
113670.000000,-0.008717,0.009619,160.759613,132.812500
113671.000000,-0.005818,0.009616,160.816238,132.812500
113672.000000,-0.006046,0.009608,160.857483,132.812500
113673.000000,-0.010014,0.009600,160.890564,132.812500
113674.000000,-0.012531,0.009623,160.931870,132.812500
113675.000000,-0.008412,0.009593,160.968185,132.812500
113676.000000,-0.009785,0.009545,160.975830,132.812500
113677.000000,-0.010624,0.009554,160.986740,132.812500
113678.000000,-0.008717,0.009538,161.007584,132.812500
113679.000000,-0.009327,0.009520,161.033707,132.812500
113680.000000,-0.009403,0.009534,161.080704,132.812500
113681.000000,-0.009480,0.009555,161.119568,132.812500
113682.000000,-0.009022,0.009579,161.152435,132.812500
113683.000000,-0.007267,0.009587,161.182877,132.812500
113684.000000,-0.007038,0.009526,161.207642,132.812500
113685.000000,-0.012455,0.009441,161.223114,132.812500
113686.000000,-0.010090,0.009412,161.239044,132.812500
113687.000000,-0.010777,0.009419,161.242462,132.812500
113688.000000,-0.009480,0.009433,161.242676,132.812500
113689.000000,-0.011692,0.009492,161.252563,132.812500
113690.000000,-0.008373,0.009502,161.257172,132.812500
113691.000000,-0.007229,0.009498,161.277771,132.812500
113692.000000,-0.007763,0.009494,161.314789,132.812500
113693.000000,-0.013027,0.009517,161.329590,132.812500
113694.000000,-0.012722,0.009538,161.336151,132.812500
113695.000000,-0.005474,0.009520,161.353714,132.812500
113696.000000,-0.005779,0.009449,161.343781,132.812500
113697.000000,-0.009136,0.009437,161.318802,132.812500
113698.000000,-0.012188,0.009483,161.306229,132.812500
113699.000000,-0.014477,0.009573,161.291428,132.812500
113700.000000,-0.006847,0.009565,161.301895,132.812500
113701.000000,-0.004635,0.009534,161.299820,132.812500
113702.000000,-0.005932,0.009502,161.296417,132.812500
113703.000000,-0.008984,0.009508,161.297470,132.812500
113704.000000,-0.010281,0.009536,161.307327,132.812500
113705.000000,-0.011196,0.009534,161.307251,132.812500
113706.000000,-0.009136,0.009537,161.306641,132.812500
113707.000000,-0.008602,0.009524,161.291245,132.812500
113708.000000,-0.007992,0.009505,161.254410,132.812500
113709.000000,-0.005474,0.009487,161.222763,132.812500
113710.000000,-0.005245,0.009479,161.204559,132.812500
113711.000000,-0.009213,0.009488,161.205856,132.812500
113712.000000,-0.008450,0.009458,161.219818,132.812500
113713.000000,-0.011044,0.009448,161.204605,132.812500
113714.000000,-0.010662,0.009415,161.172348,132.812500
113715.000000,-0.007229,0.009420,161.169327,132.812500
113716.000000,-0.008145,0.009431,161.167206,132.812500
113717.000000,-0.011273,0.009457,161.160522,128.906250
113718.000000,-0.008526,0.009434,161.147614,128.906250
113719.000000,-0.007534,0.009353,161.109360,128.906250
113720.000000,-0.011425,0.009330,161.075714,128.906250
113721.000000,-0.008526,0.009338,161.057892,128.906250
113722.000000,-0.005550,0.009311,161.026260,128.906250
113723.000000,-0.006390,0.009305,161.018997,128.906250
113724.000000,-0.008984,0.009311,161.029572,128.906250
113725.000000,-0.014782,0.009324,161.021027,128.906250
113726.000000,-0.011425,0.009336,161.023361,128.906250
113727.000000,-0.009747,0.009309,161.019699,128.906250
113728.000000,-0.009136,0.009285,160.984543,128.906250
113729.000000,-0.007992,0.009289,160.956299,128.906250
113730.000000,-0.007992,0.009310,160.957657,128.906250
113731.000000,-0.009899,0.009337,160.942703,128.906250
113732.000000,-0.008068,0.009341,160.935715,128.906250
113733.000000,-0.012036,0.009369,160.917282,128.906250
113734.000000,-0.007992,0.009353,160.896637,128.906250
113735.000000,-0.008068,0.009370,160.893997,128.906250
113736.000000,-0.009899,0.009383,160.901276,128.906250
113737.000000,-0.011501,0.009413,160.881363,128.906250
113738.000000,-0.010815,0.009432,160.868927,128.906250
113739.000000,-0.012112,0.009461,160.852615,128.906250
113740.000000,-0.012264,0.009518,160.820526,128.906250
113741.000000,-0.010662,0.009558,160.795914,128.906250
113742.000000,-0.004101,0.009553,160.770081,128.906250
113743.000000,-0.003948,0.009545,160.756683,128.906250
113744.000000,-0.007916,0.009550,160.749054,128.906250
113745.000000,-0.016155,0.009612,160.749725,128.906250
113746.000000,-0.013867,0.009662,160.748596,128.906250
113747.000000,-0.013027,0.009695,160.747406,128.906250
113748.000000,-0.008450,0.009682,160.736145,132.812500
113749.000000,-0.008068,0.009651,160.719116,132.812500
113750.000000,-0.005245,0.009639,160.711670,132.812500
113751.000000,-0.005627,0.009636,160.693253,132.812500
113752.000000,-0.007534,0.009639,160.667053,132.812500
113753.000000,-0.011654,0.009664,160.659286,132.812500
113754.000000,-0.013027,0.009686,160.653122,132.812500
113755.000000,-0.007687,0.009684,160.648666,132.812500
113756.000000,-0.010357,0.009656,160.656357,132.812500
113757.000000,-0.010357,0.009662,160.673050,132.812500
113758.000000,-0.007916,0.009624,160.688309,132.812500
113759.000000,-0.006008,0.009540,160.693665,132.812500
113760.000000,-0.006390,0.009523,160.686203,132.812500
113761.000000,-0.004788,0.009525,160.664551,132.812500
113762.000000,-0.011425,0.009556,160.651993,132.812500
113763.000000,-0.009747,0.009557,160.627594,132.812500
113764.000000,-0.010967,0.009556,160.633728,132.812500
113765.000000,-0.013790,0.009597,160.654144,132.812500
113766.000000,-0.009899,0.009604,160.651230,132.812500
113767.000000,-0.009747,0.009592,160.680573,132.812500
113768.000000,-0.008145,0.009544,160.707550,132.812500
113769.000000,-0.005932,0.009506,160.724121,132.812500
113770.000000,-0.007305,0.009494,160.743576,132.812500
113771.000000,-0.011959,0.009551,160.763458,132.812500
113772.000000,-0.009594,0.009580,160.754166,132.812500
113773.000000,-0.010967,0.009591,160.745239,132.812500
113774.000000,-0.008526,0.009547,160.740814,132.812500
113775.000000,-0.009442,0.009556,160.764435,132.812500
113776.000000,-0.012493,0.009588,160.810547,132.812500
113777.000000,-0.011959,0.009604,160.837036,132.812500
113778.000000,-0.010357,0.009620,160.857101,132.812500
113779.000000,-0.008221,0.009610,160.886612,132.812500
113780.000000,-0.007076,0.009590,160.902023,132.812500
113781.000000,-0.007382,0.009571,160.921188,132.812500
113782.000000,-0.007382,0.009557,160.948456,132.812500
113783.000000,-0.007229,0.009557,160.968018,132.812500
113784.000000,-0.008526,0.009569,160.984650,132.812500
113785.000000,-0.012646,0.009572,160.990112,132.812500
113786.000000,-0.013409,0.009612,160.991974,132.812500
113787.000000,-0.011883,0.009625,161.021057,132.812500
113788.000000,-0.011273,0.009645,161.070694,132.812500
113789.000000,-0.009976,0.009625,161.104507,132.812500
113790.000000,-0.006085,0.009608,161.141525,132.812500
113791.000000,-0.005322,0.009596,161.165146,132.812500
113792.000000,-0.006008,0.009583,161.176941,132.812500
