icmT,accT,accX,accY,accZ,gyrT,gyrX,gyrY,gyrZ,magT,magX,magY,magZ,roll,pitch,yaw,accX_,accX_1,accX_2,accY_,accY_1,accY_2,accZ_,accZ_1,accZ_2,gyrX_,gyrX_1,gyrX_2,gyrY_,gyrY_1,gyrY_2,gyrZ_,gyrZ_1,gyrZ_2,magX_,magX_1,magX_2,magY_,magY_1,magY_2,magZ_,magZ_1,magZ_2,roll_,roll_s,roll_c,roll_1,roll_2,pitch_,pitch_s,pitch_c,pitch_1,pitch_2,yaw_,yaw_s,yaw_c,yaw_1,yaw_2
0.000000,0.000000,0.256836,-1.009277,0.153809,0.000000,0.371933,1.243591,-0.827789,0.000000,-7.314362,8.786575,-31.982727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.000000,10.000000,0.268555,-1.001953,0.161621,10.000000,0.188828,0.267029,-0.461578,10.000000,-7.314362,11.336578,-31.232727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.000000,20.000000,0.265137,-0.996094,0.161133,20.000000,0.799179,0.205994,-0.095367,20.000000,-7.164368,11.336578,-31.232727,3.600935,-3.607832,2.060426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.764449,0.764449,0.764449,0.197042,0.197042,0.197042,-0.091223,-0.091223,-0.091223,-0.210778,-0.210778,-0.210778,0.333526,0.333526,0.333526,-0.918876,-0.918876,-0.918876,3.600935,0.062807,0.998026,3.600935,3.600935,-3.607832,-0.062927,0.998018,-3.607832,-3.607832,2.060426,0.035953,0.999353,2.060426,2.060426
30.000000,30.000000,0.255859,-0.991211,0.164551,30.000000,0.432968,-0.522614,0.083923,30.000000,-6.564362,11.486588,-31.382721,7.128093,-7.139918,4.103059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.346267,-0.418182,-1.182631,-0.517400,-0.714442,-0.911484,0.088377,0.179600,0.270823,-0.206824,0.003954,0.214732,0.334358,0.000832,-0.332693,-0.919472,-0.000596,0.918280,7.128093,0.124088,0.992271,3.527159,-0.073776,-7.139918,-0.124293,0.992246,-3.532086,0.075746,4.103059,0.071551,0.997437,2.042634,-0.017792
40.000000,40.000000,0.265137,-1.000000,0.166992,40.000000,0.310898,-0.705719,0.267029,40.000000,-5.964371,11.636581,-32.282715,10.582914,-10.601362,6.139778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312629,-0.033638,0.384544,-0.647346,-0.129946,0.584496,0.256022,0.167645,-0.011955,-0.200818,0.006006,0.002052,0.334881,0.000523,-0.000309,-0.920612,-0.001140,-0.000544,10.582914,0.183658,0.982990,3.454821,-0.072338,-10.601362,-0.183975,0.982931,-3.461444,0.070642,6.139778,0.106954,0.994264,2.036719,-0.005915
50.000000,50.000000,0.268066,-1.002929,0.161621,50.000000,0.066757,-0.461578,0.633240,50.000000,-7.764359,9.986588,-31.682724,10.660063,-10.576379,8.185445,0.251465,0.251465,0.251465,-0.955091,-0.955091,-0.955091,0.156736,0.156736,0.156736,-0.069627,-0.382256,-0.348618,-0.355119,0.292228,0.422174,0.583594,0.327572,0.159927,-0.197453,0.003365,-0.002641,0.332639,-0.002242,-0.002765,-0.922152,-0.001539,-0.000399,10.660063,0.184982,0.982742,0.077148,-3.377673,-10.576379,-0.183546,0.983011,0.024983,3.486428,8.185445,0.142377,0.989812,2.045667,0.008948
60.000000,60.000000,0.289062,-0.982422,0.155273,60.000000,0.127792,-0.156403,0.328064,60.000000,-8.064362,9.986588,-31.982727,10.740027,-10.552323,10.193962,0.252613,0.001148,-0.250317,-0.954819,0.000272,0.955363,0.156546,-0.000190,-0.156926,-0.010440,0.059187,0.441443,-0.028012,0.327106,0.034878,0.238899,-0.344695,-0.672267,-0.199432,-0.001979,-0.005344,0.327133,-0.005506,-0.003264,-0.923694,-0.001543,-0.000003,10.740027,0.186353,0.982483,0.079965,0.002816,-10.552323,-0.183133,0.983088,0.024055,-0.000928,10.193962,0.176981,0.984214,2.008517,-0.037149
70.000000,70.000000,0.294434,-0.995117,0.146973,70.000000,0.249863,0.083923,0.022888,70.000000,-8.064362,10.886581,-31.832718,10.824308,-10.529047,12.169093,0.255085,0.002472,0.001324,-0.954302,0.000518,0.000246,0.155693,-0.000853,-0.000663,0.102138,0.112577,0.053390,0.209356,0.237368,-0.089738,-0.077392,-0.316291,0.028405,-0.204399,-0.004967,-0.002988,0.321262,-0.005871,-0.000364,-0.924668,-0.000974,0.000568,10.824308,0.187798,0.982208,0.084281,0.004316,-10.529047,-0.182734,0.983162,0.023276,-0.000779,12.169093,0.210798,0.977530,1.975131,-0.033386
80.000000,80.000000,0.280273,-0.995117,0.161621,80.000000,0.494003,0.328064,-0.034332,80.000000,-7.464371,10.886581,-31.832718,10.910781,-10.507442,14.112227,0.257891,0.002806,0.000335,-0.953727,0.000574,0.000057,0.154585,-0.001108,-0.000255,0.321523,0.219385,0.106808,0.429400,0.220044,-0.017324,-0.129318,-0.051926,0.264365,-0.209236,-0.004838,0.000130,0.317399,-0.003863,0.002008,-0.924920,-0.000252,0.000722,10.910781,0.189280,0.981923,0.086473,0.002192,-10.507442,-0.182363,0.983231,0.021605,-0.001671,14.112227,0.243822,0.969820,1.943134,-0.031997
90.000000,90.000000,0.279785,-0.999511,0.160644,90.000000,-0.173569,1.182556,-0.339508,90.000000,-7.764359,12.236588,-31.382721,11.001152,-10.478863,16.029602,0.260118,0.002227,-0.000579,-0.953254,0.000473,-0.000101,0.153771,-0.000814,0.000294,-0.351053,-0.672576,-0.891961,1.212940,0.783540,0.563496,-0.413520,-0.284202,-0.232276,-0.212866,-0.003629,0.001208,0.316303,-0.001096,0.002767,-0.924468,0.000453,0.000705,11.001152,0.190829,0.981623,0.090371,0.003899,-10.478863,-0.181873,0.983322,0.028579,0.006973,16.029602,0.276134,0.961119,1.917375,-0.025760
100.000000,100.000000,0.276367,-1.001465,0.159180,100.000000,0.249863,0.572205,-0.278473,100.000000,-7.764359,12.236588,-32.432724,11.090933,-10.454496,17.907366,0.261649,0.001530,-0.000697,-0.952914,0.000340,-0.000133,0.153282,-0.000489,0.000325,0.078475,0.429528,1.102104,0.524091,-0.688849,-1.472389,-0.321699,0.091821,0.376023,-0.215500,-0.002634,0.000995,0.318058,0.001754,0.002850,-0.923255,0.001213,0.000760,11.090933,0.192367,0.981323,0.089781,-0.000590,-10.454496,-0.181455,0.983399,0.024366,-0.004212,17.907366,0.307479,0.951555,1.877764,-0.039611
110.000000,110.000000,0.270996,-1.016601,0.162598,110.000000,0.494003,0.999451,-0.461578,110.000000,-6.864365,12.236588,-32.432724,11.181768,-10.432648,19.755627,0.262540,0.000891,-0.000639,-0.952723,0.000191,-0.000149,0.152943,-0.000339,0.000149,0.299687,0.221212,-0.208316,0.884337,0.360246,1.049095,-0.470001,-0.148301,-0.240122,-0.216833,-0.001333,0.001302,0.321529,0.003471,0.001717,-0.921739,0.001516,0.000303,11.181768,0.193922,0.981017,0.090836,0.001055,-10.432648,-0.181080,0.983468,0.021849,-0.002518,19.755627,0.338009,0.941143,1.848261,-0.029503
120.000000,120.000000,0.259277,-0.986816,0.159180,120.000000,0.494003,0.144958,-0.034332,120.000000,-6.864365,10.586578,-31.532715,11.266888,-10.410990,21.560122,0.262789,0.000248,-0.000643,-0.952689,0.000034,-0.000157,0.152727,-0.000215,0.000124,0.267427,-0.032260,-0.253472,-0.015427,-0.899763,-1.260009,-0.020089,0.449911,0.598213,-0.216428,0.000405,0.001737,0.324836,0.003308,-0.000163,-0.920674,0.001065,-0.000450,11.266888,0.195379,0.980728,0.085119,-0.005716,-10.410990,-0.180708,0.983537,0.021658,-0.000191,21.560122,0.367477,0.930032,1.804495,-0.043766
130.000000,130.000000,0.268555,-0.987793,0.167480,130.000000,0.249863,0.205994,0.267029,130.000000,-6.864365,11.636581,-32.282715,11.347114,-10.387337,23.328552,0.262592,-0.000197,-0.000445,-0.952747,-0.000058,-0.000092,0.152706,-0.000022,0.000194,0.003368,-0.264059,-0.231799,0.037111,0.052538,0.952301,0.271230,0.291320,-0.158592,-0.214795,0.001633,0.001228,0.326900,0.002064,-0.001244,-0.920326,0.000348,-0.000717,11.347114,0.196752,0.980453,0.080226,-0.004893,-10.387337,-0.180302,0.983611,0.023653,0.001995,23.328552,0.396003,0.918249,1.768431,-0.036064
140.000000,140.000000,0.269043,-1.001465,0.158203,140.000000,0.738144,-0.461578,0.328064,140.000000,-7.614365,11.636581,-32.282715,11.424708,-10.369098,25.053791,0.262229,-0.000363,-0.000166,-0.952823,-0.000077,-0.000019,0.152851,0.000145,0.000167,0.462342,0.458973,0.723032,-0.611902,-0.649014,-0.701551,0.306874,0.035643,-0.255676,-0.212860,0.001936,0.000303,0.328186,0.001286,-0.000777,-0.920318,0.000008,-0.000340,11.424708,0.198080,0.980186,0.077595,-0.002631,-10.369098,-0.179989,0.983669,0.018239,-0.005414,25.053791,0.423469,0.905911,1.725239,-0.043192
150.000000,150.000000,0.267578,-1.002441,0.171387,150.000000,0.860214,-0.461578,0.083923,150.000000,-7.164368,11.636581,-31.232727,11.502617,-10.352672,26.743872,0.261782,-0.000447,-0.000085,-0.952910,-0.000086,-0.000010,0.153080,0.000229,0.000084,0.530247,0.067906,-0.391067,-0.564860,0.047042,0.696056,0.046413,-0.260461,-0.296104,-0.211416,0.001443,-0.000492,0.329437,0.001252,-0.000035,-0.920203,0.000114,0.000106,11.502617,0.199413,0.979916,0.077909,0.000314,-10.352672,-0.179707,0.983720,0.016426,-0.001813,26.743872,0.450003,0.893027,1.690081,-0.035158
160.000000,160.000000,0.267090,-1.005371,0.165527,160.000000,0.982285,-0.766754,0.144958,160.000000,-7.164368,10.736588,-30.932724,11.577723,-10.338156,28.397219,0.261230,-0.000552,-0.000104,-0.953006,-0.000096,-0.000010,0.153424,0.000344,0.000115,0.590376,0.060128,-0.007777,-0.811597,-0.246737,-0.293779,0.099836,0.053423,0.313884,-0.210593,0.000823,-0.000621,0.330547,0.001110,-0.000142,-0.919994,0.000209,0.000095,11.577723,0.200697,0.979653,0.075106,-0.002803,-10.338156,-0.179457,0.983766,0.014516,-0.001910,28.397219,0.475581,0.879672,1.653347,-0.036734
170.000000,170.000000,0.267090,-1.005371,0.168457,170.000000,0.432968,-0.461578,0.389099,170.000000,-6.264359,10.736588,-30.932724,11.648190,-10.319040,30.020124,0.260593,-0.000637,-0.000086,-0.953110,-0.000104,-0.000008,0.153862,0.000438,0.000093,0.000950,-0.589425,-0.649554,-0.450461,0.361136,0.607873,0.323488,0.223652,0.170229,-0.209752,0.000841,0.000018,0.330932,0.000385,-0.000725,-0.920048,-0.000054,-0.000263,11.648190,0.201902,0.979406,0.070467,-0.004639,-10.319040,-0.179129,0.983826,0.019115,0.004600,30.020124,0.500304,0.865850,1.622906,-0.030441
180.000000,180.000000,0.270996,-0.991211,0.170410,180.000000,0.188828,-0.217438,0.328064,180.000000,-6.714371,11.336578,-31.832718,11.717110,-10.298501,31.611330,0.259960,-0.000633,0.000004,-0.953199,-0.000089,0.000014,0.154377,0.000515,0.000078,-0.246449,-0.247400,0.342026,-0.176711,0.273750,-0.087386,0.234988,-0.088500,-0.312152,-0.208176,0.001577,0.000735,0.330619,-0.000314,-0.000698,-0.920518,-0.000471,-0.000417,11.717110,0.203080,0.979162,0.068920,-0.001547,-10.298501,-0.178776,0.983890,0.020539,0.001424,31.611330,0.524154,0.851623,1.591206,-0.031700
190.000000,190.000000,0.279297,-0.992187,0.157227,190.000000,0.371933,0.694275,0.267029,190.000000,-7.164368,10.286575,-31.682724,11.784739,-10.280787,33.177322,0.259513,-0.000447,0.000185,-0.953234,-0.000035,0.000054,0.154912,0.000535,0.000019,-0.063203,0.183246,0.430646,0.712993,0.889704,0.615954,0.153125,-0.081863,0.006637,-0.206285,0.001891,0.000314,0.329640,-0.000979,-0.000665,-0.921295,-0.000776,-0.000306,11.784739,0.204235,0.978922,0.067629,-0.001291,-10.280787,-0.178472,0.983945,0.017714,-0.002826,33.177322,0.547232,0.836981,1.565992,-0.025213
200.000000,200.000000,0.257812,-1.005859,0.169922,200.000000,-0.356674,1.304626,0.450134,200.000000,-7.164368,12.986588,-31.682724,11.848871,-10.256811,34.716328,0.259204,-0.000308,0.000139,-0.953245,-0.000011,0.000024,0.155361,0.000449,-0.000086,-0.767392,-0.704188,-0.887434,1.236091,0.523099,-0.366606,0.311174,0.158049,0.239913,-0.204958,0.001327,-0.000564,0.328751,-0.000889,0.000090,-0.921908,-0.000614,0.000163,11.848871,0.205331,0.978693,0.064133,-0.003496,-10.256811,-0.178061,0.984020,0.023976,0.006263,34.716328,0.569514,0.821982,1.539005,-0.026987
210.000000,210.000000,0.281738,-1.001953,0.158691,210.000000,-0.295639,1.487732,0.267029,210.000000,-6.414368,12.986588,-31.682724,11.913154,-10.234327,36.225990,0.258888,-0.000316,-0.000008,-0.953272,-0.000027,-0.000017,0.155719,0.000358,-0.000090,-0.653480,0.113912,0.818100,1.301364,0.065272,-0.457826,0.104313,-0.206861,-0.364910,-0.203789,0.001170,-0.000157,0.330266,0.001515,0.002404,-0.921626,0.000282,0.000896,11.913154,0.206429,0.978462,0.064282,0.000150,-10.234327,-0.177674,0.984089,0.022484,-0.001493,36.225990,0.590972,0.806692,1.509663,-0.029343
220.000000,220.000000,0.278320,-1.010254,0.154785,220.000000,-0.295639,0.755310,0.328064,220.000000,-8.214371,11.036575,-32.432724,11.975344,-10.212481,37.699005,0.258708,-0.000180,0.000136,-0.953295,-0.000022,0.000005,0.155883,0.000164,-0.000194,-0.605167,0.048313,-0.065599,0.480427,-0.820936,-0.886209,0.148177,0.043864,0.250725,-0.202872,0.000917,-0.000253,0.333469,0.003202,0.001687,-0.920675,0.000952,0.000669,11.975344,0.207491,0.978237,0.062190,-0.002092,-10.212481,-0.177299,0.984157,0.021847,-0.000637,37.699005,0.611513,0.791234,1.473015,-0.036648
230.000000,230.000000,0.279785,-0.999511,0.160644,230.000000,0.249863,0.938416,0.450134,230.000000,-8.214371,11.786575,-30.932724,12.035151,-10.196317,39.147144,0.258759,0.000051,0.000231,-0.953295,-0.000000,0.000022,0.155798,-0.000085,-0.000249,-0.036879,0.568288,0.519975,0.603216,0.122789,0.943725,0.246134,0.097957,0.054093,-0.203902,-0.001030,-0.001947,0.335763,0.002294,-0.000908,-0.919612,0.001062,0.000111,12.035151,0.208512,0.978020,0.059807,-0.002383,-10.196317,-0.177021,0.984207,0.016164,-0.005683,39.147144,0.631314,0.775527,1.448139,-0.024876
240.000000,240.000000,0.261719,-0.990722,0.154297,240.000000,0.616074,0.511169,0.144958,240.000000,-7.464371,11.786575,-30.932724,12.096906,-10.183794,40.567230,0.258897,0.000138,0.000087,-0.953295,-0.000000,-0.000000,0.155567,-0.000232,-0.000146,0.311731,0.348610,-0.219678,0.129458,-0.473758,-0.596547,-0.073846,-0.319981,-0.417938,-0.206955,-0.003053,-0.002023,0.337412,0.001649,-0.000645,-0.918326,0.001286,0.000224,12.096906,0.209566,0.977795,0.061755,0.001948,-10.183794,-0.176806,0.984246,0.012523,-0.003641,40.567230,0.650340,0.759643,1.420086,-0.028053
250.000000,250.000000,0.282715,-1.002441,0.160156,250.000000,0.005722,0.022888,0.755310,250.000000,-7.464371,10.286575,-31.382721,12.151595,-10.165160,41.959270,0.259035,0.000138,0.000001,-0.953310,-0.000015,-0.000014,0.155245,-0.000322,-0.000090,-0.304602,-0.616333,-0.964942,-0.362891,-0.492349,-0.018591,0.509399,0.583246,0.903227,-0.210382,-0.003427,-0.000374,0.338375,0.000962,-0.000687,-0.917192,0.001134,-0.000153,12.151595,0.210499,0.977594,0.054689,-0.007066,-10.165160,-0.176486,0.984303,0.018634,0.006111,41.959270,0.668602,0.743620,1.392040,-0.028046
260.000000,260.000000,0.287598,-0.991211,0.179687,260.000000,0.432968,-0.217438,-0.095367,260.000000,-7.464371,12.236588,-31.382721,12.213894,-10.150838,43.325165,0.259349,0.000314,0.000176,-0.953260,0.000050,0.000064,0.155025,-0.000220,0.000102,0.125127,0.429729,1.046061,-0.574827,-0.211936,0.280413,-0.356407,-0.865807,-1.449052,-0.213307,-0.002925,0.000502,0.338142,-0.000233,-0.001195,-0.916602,0.000590,-0.000544,12.213894,0.211562,0.977365,0.062299,0.007609,-10.150838,-0.176240,0.984347,0.014322,-0.004312,43.325165,0.686138,0.727471,1.365894,-0.026146
270.000000,270.000000,0.272461,-0.996582,0.169922,270.000000,0.066757,-0.095367,-0.461578,270.000000,-5.964371,12.236588,-31.382721,12.279196,-10.133374,44.667252,0.259893,0.000544,0.000230,-0.953094,0.000166,0.000117,0.155135,0.000111,0.000331,-0.241131,-0.366258,-0.795986,-0.419924,0.154903,0.366840,-0.683839,-0.327432,0.538374,-0.214684,-0.001377,0.001548,0.338383,0.000241,0.000474,-0.916192,0.000411,-0.000179,12.279196,0.212676,0.977123,0.065302,0.003003,-10.133374,-0.175940,0.984401,0.017464,0.003141,44.667252,0.702988,0.711201,1.342087,-0.023808
280.000000,280.000000,0.275391,-0.998047,0.164551,280.000000,0.310898,-0.034332,-0.034332,280.000000,-6.564362,11.786575,-32.732727,12.339688,-10.119079,45.982460,0.260449,0.000555,0.000011,-0.952889,0.000205,0.000039,0.155465,0.000330,0.000219,0.008491,0.249622,0.615880,-0.334987,0.084937,-0.069966,-0.221872,0.461968,0.789400,-0.213390,0.001294,0.002671,0.339547,0.001163,0.000922,-0.916064,0.000128,-0.000283,12.339688,0.213707,0.976898,0.060493,-0.004809,-10.119079,-0.175695,0.984445,0.014296,-0.003168,45.982460,0.719127,0.694879,1.315208,-0.026878
290.000000,290.000000,0.266602,-0.986328,0.165039,290.000000,0.188828,-0.095367,-0.217438,290.000000,-6.564362,9.836578,-31.232727,12.401311,-10.104326,47.267319,0.260887,0.000439,-0.000116,-0.952710,0.000179,-0.000027,0.155823,0.000358,0.000028,-0.113439,-0.121931,-0.371553,-0.372772,-0.037785,-0.122721,-0.382172,-0.160300,-0.622268,-0.210299,0.003091,0.001796,0.339521,-0.000026,-0.001189,-0.916788,-0.000724,-0.000852,12.401311,0.214758,0.976667,0.061623,0.001130,-10.104326,-0.175441,0.984490,0.014752,0.000457,47.267319,0.734528,0.678579,1.284859,-0.030350
300.000000,300.000000,0.257812,-0.995605,0.168945,300.000000,0.494003,0.205994,0.022888,300.000000,-5.964371,9.836578,-31.232727,12.459607,-10.093335,48.524025,0.261089,0.000201,-0.000238,-0.952592,0.000118,-0.000060,0.156210,0.000387,0.000029,0.184105,0.297544,0.419475,-0.059287,0.313484,0.351269,-0.122368,0.259804,0.420104,-0.206670,0.003629,0.000539,0.336772,-0.002748,-0.002723,-0.918625,-0.001837,-0.001113,12.459607,0.215751,0.976448,0.058296,-0.003326,-10.093335,-0.175252,0.984524,0.010991,-0.003761,48.524025,0.749233,0.662306,1.256706,-0.028152
310.000000,310.000000,0.267090,-0.998047,0.163086,310.000000,0.249863,0.022888,-0.461578,310.000000,-7.614365,10.286575,-31.682724,12.521359,-10.080659,49.747883,0.260967,-0.000122,-0.000323,-0.952558,0.000034,-0.000084,0.156620,0.000410,0.000024,-0.069790,-0.253895,-0.551439,-0.235646,-0.176359,-0.489843,-0.577486,-0.455119,-0.714923,-0.203400,0.003270,-0.000359,0.331866,-0.004906,-0.002158,-0.921137,-0.002512,-0.000675,12.521359,0.216804,0.976215,0.061752,0.003456,-10.080659,-0.175034,0.984562,0.012676,0.001685,49.747883,0.763209,0.646152,1.223858,-0.032848
320.000000,320.000000,0.272949,-0.992187,0.162598,320.000000,0.432968,0.022888,-0.095367,320.000000,-7.614365,10.886581,-30.482727,12.577975,-10.070430,50.943684,0.260692,-0.000275,-0.000153,-0.952576,-0.000019,-0.000053,0.156964,0.000344,-0.000067,0.106846,0.176636,0.430530,-0.220971,0.014675,0.191033,-0.178017,0.399469,0.854588,-0.202107,0.001293,-0.001977,0.326671,-0.005195,-0.000288,-0.923276,-0.002139,0.000373,12.577975,0.217768,0.976001,0.056616,-0.005136,-10.070430,-0.174859,0.984594,0.010229,-0.002447,50.943684,0.776527,0.630084,1.195801,-0.028057
330.000000,330.000000,0.280762,-0.989258,0.162109,330.000000,0.371933,0.633240,0.022888,330.000000,-7.164368,10.886581,-30.482727,12.632113,-10.060081,52.121357,0.260527,-0.000165,0.000110,-0.952583,-0.000006,0.000012,0.157199,0.000235,-0.000109,0.034529,-0.072317,-0.248953,0.377118,0.598090,0.583415,-0.049019,0.128998,-0.270472,-0.203025,-0.000918,-0.002211,0.322868,-0.003803,0.001392,-0.924412,-0.001136,0.001003,12.632113,0.218690,0.975794,0.054138,-0.002478,-10.060081,-0.174681,0.984625,0.010349,0.000120,52.121357,0.789313,0.613991,1.177673,-0.018127
340.000000,340.000000,0.269531,-1.006347,0.161133,340.000000,0.494003,0.572205,-0.095367,340.000000,-6.264359,9.536575,-31.382721,12.686317,-10.051273,53.275612,0.260514,-0.000013,0.000152,-0.952567,0.000016,0.000022,0.157315,0.000116,-0.000118,0.143378,0.108849,0.181167,0.280721,-0.096398,-0.694488,-0.157038,-0.108018,-0.237016,-0.204343,-0.001318,-0.000400,0.319986,-0.002882,0.000921,-0.925123,-0.000711,0.000424,12.686317,0.219613,0.975587,0.054204,0.000066,-10.051273,-0.174529,0.984652,0.008807,-0.001542,53.275612,0.801521,0.597966,1.154255,-0.023418
350.000000,350.000000,0.269043,-0.997070,0.163086,350.000000,0.249863,1.060486,-0.034332,350.000000,-7.164368,10.136581,-32.282715,12.738853,-10.037292,54.410877,0.260526,0.000011,0.000024,-0.952565,0.000002,-0.000013,0.157311,-0.000004,-0.000121,-0.396131,-0.539509,-0.648358,0.716903,0.436182,0.532580,-0.083779,0.073259,0.181277,-0.204825,-0.000482,0.000836,0.316380,-0.003606,-0.000724,-0.926256,-0.001133,-0.000421,12.738853,0.220508,0.975385,0.052535,-0.001669,-10.037292,-0.174289,0.984695,0.013981,0.005174,54.410877,0.813211,0.581969,1.135265,-0.018990
360.000000,360.000000,0.275391,-1.005859,0.168457,360.000000,-0.478745,0.511169,0.083923,360.000000,-6.264359,10.286575,-32.732727,12.789205,-10.019349,55.515827,0.260549,0.000024,0.000012,-0.952566,-0.000001,-0.000003,0.157265,-0.000046,-0.000042,-0.775155,-0.379024,0.160485,0.120784,-0.596120,-1.032302,0.038301,0.122080,0.048822,-0.204369,0.000456,0.000938,0.312050,-0.004330,-0.000725,-0.927824,-0.001568,-0.000435,12.789205,0.221365,0.975191,0.050352,-0.002183,-10.019349,-0.173981,0.984749,0.017943,0.003963,55.515827,0.824283,0.566179,1.104950,-0.030315
370.000000,370.000000,0.263184,-1.012695,0.169434,370.000000,0.249863,0.022888,0.328064,370.000000,-5.664368,11.336578,-31.532715,12.836097,-10.008911,56.590176,0.260499,-0.000050,-0.000074,-0.952578,-0.000013,-0.000011,0.157272,0.000007,0.000053,-0.013400,0.761755,1.140779,-0.366725,-0.487509,0.108611,0.270271,0.231970,0.109890,-0.202352,0.002017,0.001562,0.308620,-0.003430,0.000900,-0.929412,-0.001588,-0.000020,12.836097,0.222163,0.975010,0.046892,-0.003460,-10.008911,-0.173801,0.984781,0.010438,-0.007505,56.590176,0.834753,0.550624,1.074348,-0.030602
380.000000,380.000000,0.279785,-1.001953,0.162598,380.000000,0.310898,-0.034332,-0.034332,380.000000,-5.664368,9.536575,-31.982727,12.885379,-9.999320,57.637135,0.260311,-0.000188,-0.000138,-0.952623,-0.000045,-0.000032,0.157313,0.000041,0.000034,0.045076,0.058476,-0.703278,-0.399070,-0.032345,0.455164,-0.098681,-0.368953,-0.600923,-0.198461,0.003891,0.001874,0.306627,-0.001993,0.001437,-0.930910,-0.001497,0.000091,12.885379,0.223001,0.974818,0.049282,0.002390,-9.999320,-0.173636,0.984810,0.009591,-0.000847,57.637135,0.844675,0.535279,1.046959,-0.027390
390.000000,390.000000,0.281250,-0.993164,0.177246,390.000000,0.555038,-0.034332,0.022888,390.000000,-8.214371,9.536575,-31.982727,12.933012,-9.992428,58.658127,0.260222,-0.000090,0.000098,-0.952631,-0.000008,0.000036,0.157413,0.000100,0.000058,0.273558,0.228482,0.170006,-0.372422,0.026647,0.058992,-0.034510,0.064171,0.433124,-0.194924,0.003537,-0.000354,0.304323,-0.002305,-0.000312,-0.932412,-0.001502,-0.000005,12.933012,0.223812,0.974632,0.047633,-0.001649,-9.992428,-0.173518,0.984831,0.006892,-0.002699,58.658127,0.854079,0.520143,1.020992,-0.025967
400.000000,400.000000,0.251953,-0.996582,0.156738,400.000000,-0.051498,-0.278473,0.144958,400.000000,-7.614365,11.036575,-30.932724,12.978465,-9.979952,59.654995,0.260188,-0.000034,0.000056,-0.952609,0.000022,0.000030,0.157599,0.000186,0.000087,-0.332129,-0.605688,-0.834170,-0.580164,-0.207742,-0.234389,0.086367,0.120877,0.056706,-0.194533,0.000391,-0.003146,0.301787,-0.002536,-0.000231,-0.933318,-0.000906,0.000597,12.978465,0.224585,0.974455,0.045453,-0.002180,-9.979952,-0.173304,0.984868,0.012476,0.005584,59.654995,0.862999,0.505206,0.996868,-0.024124
410.000000,410.000000,0.281738,-0.996582,0.166504,410.000000,0.494003,-0.217438,0.022888,410.000000,-7.614365,9.836578,-31.532715,13.024006,-9.973228,60.635376,0.260017,-0.000171,-0.000137,-0.952634,-0.000024,-0.000046,0.157736,0.000137,-0.000049,0.216911,0.549040,1.154728,-0.476137,0.104027,0.311769,-0.036890,-0.123258,-0.244135,-0.197050,-0.002518,-0.002909,0.300477,-0.001310,0.001226,-0.933212,0.000105,0.001011,13.024006,0.225359,0.974276,0.045541,0.000088,-9.973228,-0.173188,0.984889,0.006724,-0.005752,60.635376,0.871517,0.490366,0.980381,-0.016487
420.000000,420.000000,0.264160,-0.992187,0.151367,420.000000,0.310898,-0.278473,0.022888,420.000000,-6.564362,9.836578,-31.532715,13.068423,-9.964804,61.599472,0.259840,-0.000176,-0.000005,-0.952686,-0.000052,-0.000028,0.157711,-0.000025,-0.000162,0.021506,-0.195405,-0.744446,-0.495921,-0.019784,-0.123811,-0.032763,0.004127,0.127385,-0.200306,-0.003256,-0.000738,0.299602,-0.000875,0.000435,-0.932800,0.000412,0.000307,13.068423,0.226114,0.974101,0.044417,-0.001123,-9.964804,-0.173043,0.984914,0.008424,0.001699,61.599472,0.879644,0.475632,0.964096,-0.016285
