emgT,emg,rms,mnf,mdf
360.000000,-0.020504,0.016475,18.295490,7.812500
361.000000,-0.016995,0.016423,18.246569,7.812500
362.000000,-0.015011,0.016335,18.186979,7.812500
363.000000,-0.013714,0.016291,18.123779,7.812500
364.000000,-0.013561,0.016244,18.058359,7.812500
365.000000,-0.010052,0.016242,17.997549,7.812500
366.000000,-0.007076,0.016211,17.930098,7.812500
367.000000,-0.007458,0.016122,17.870962,7.812500
368.000000,-0.012493,0.016068,17.816458,7.812500
369.000000,-0.012570,0.016020,17.756159,7.812500
370.000000,-0.016155,0.015970,17.698851,7.812500
371.000000,-0.014553,0.015891,17.643724,7.812500
372.000000,-0.013638,0.015831,17.587898,7.812500
373.000000,-0.015545,0.015812,17.532124,7.812500
374.000000,-0.012722,0.015823,17.474894,3.906250
375.000000,-0.009747,0.015847,17.415928,3.906250
376.000000,-0.009823,0.015845,17.356770,3.906250
377.000000,-0.009136,0.015792,17.309156,3.906250
378.000000,-0.017224,0.015717,17.265236,3.906250
379.000000,-0.018215,0.015714,17.222145,3.906250
380.000000,-0.013333,0.015739,17.187954,3.906250
381.000000,-0.012493,0.015702,17.156675,3.906250
382.000000,-0.015698,0.015667,17.124607,3.906250
383.000000,-0.018444,0.015638,17.083162,3.906250
384.000000,-0.015087,0.015673,17.042009,3.906250
385.000000,-0.010662,0.015668,17.005939,3.906250
386.000000,-0.008068,0.015653,16.976515,3.906250
387.000000,-0.012264,0.015624,16.954321,3.906250
388.000000,-0.015087,0.015619,16.935806,3.906250
389.000000,-0.011654,0.015578,16.927128,3.906250
390.000000,-0.015469,0.015480,16.923855,3.906250
391.000000,-0.014172,0.015423,16.941582,3.906250
392.000000,-0.013638,0.015397,16.951530,3.906250
393.000000,-0.013561,0.015392,16.940517,3.906250
394.000000,-0.011120,0.015362,16.941866,3.906250
395.000000,-0.009670,0.015361,16.936127,3.906250
396.000000,-0.008907,0.015355,16.950953,3.906250
397.000000,-0.007229,0.015320,16.979364,3.906250
398.000000,-0.010586,0.015263,17.016703,3.906250
399.000000,-0.011654,0.015204,17.063908,3.906250
400.000000,-0.006085,0.015153,17.115219,3.906250
401.000000,-0.005169,0.015041,17.163607,3.906250
402.000000,-0.008373,0.014901,17.218445,3.906250
403.000000,-0.005169,0.014799,17.262232,3.906250
404.000000,-0.005474,0.014738,17.299627,3.906250
405.000000,-0.002346,0.014635,17.373426,3.906250
406.000000,-0.003338,0.014523,17.442829,3.906250
407.000000,-0.003872,0.014464,17.512716,3.906250
408.000000,-0.006313,0.014415,17.584362,3.906250
409.000000,-0.003643,0.014351,17.678967,3.906250
410.000000,-0.002956,0.014239,17.785940,3.906250
411.000000,-0.008984,0.014075,17.890671,3.906250
412.000000,-0.008450,0.013955,17.989536,3.906250
413.000000,-0.005932,0.013896,18.099417,3.906250
414.000000,-0.001202,0.013852,18.203363,3.906250
415.000000,-0.001354,0.013806,18.298418,3.906250
416.000000,-0.003796,0.013748,18.399879,3.906250
417.000000,-0.002346,0.013696,18.500984,3.906250
418.000000,-0.002728,0.013649,18.599297,3.906250
419.000000,-0.003796,0.013596,18.697248,3.906250
420.000000,-0.004025,0.013560,18.794807,3.906250
421.000000,-0.002270,0.013517,18.898716,3.906250
422.000000,-0.004635,0.013437,18.996666,3.906250
423.000000,-0.002728,0.013312,19.085049,3.906250
424.000000,-0.001507,0.013217,19.171329,3.906250
425.000000,0.001087,0.013173,19.254023,3.906250
426.000000,0.003758,0.013162,19.333290,3.906250
427.000000,0.001240,0.013143,19.411509,3.906250
428.000000,-0.004253,0.013109,19.487736,3.906250
429.000000,-0.003262,0.013039,19.560984,7.812500
430.000000,-0.007000,0.012971,19.627552,7.812500
431.000000,-0.000820,0.012914,19.691452,7.812500
432.000000,-0.000439,0.012811,19.752138,7.812500
433.000000,-0.008297,0.012731,19.807236,7.812500
434.000000,-0.005779,0.012650,19.855671,7.812500
435.000000,-0.003643,0.012550,19.899197,7.812500
436.000000,-0.005016,0.012483,19.941362,7.812500
437.000000,-0.004711,0.012404,19.971056,7.812500
438.000000,-0.008373,0.012341,19.999245,7.812500
439.000000,-0.012112,0.012249,20.026207,7.812500
440.000000,-0.014248,0.012141,20.051102,7.812500
441.000000,-0.012417,0.012040,20.070255,7.812500
442.000000,-0.013714,0.011942,20.088121,7.812500
443.000000,-0.013638,0.011835,20.102888,7.812500
444.000000,-0.011196,0.011717,20.114296,7.812500
445.000000,-0.010510,0.011569,20.124121,7.812500
446.000000,-0.007458,0.011436,20.132944,7.812500
447.000000,-0.003872,0.011381,20.141098,7.812500
448.000000,-0.004101,0.011281,20.147194,7.812500
449.000000,-0.001431,0.011113,20.149015,7.812500
450.000000,-0.008373,0.010944,20.148468,7.812500
451.000000,-0.001888,0.010767,20.144472,7.812500
452.000000,0.004902,0.010536,20.138763,7.812500
453.000000,0.008793,0.010318,20.130478,7.812500
454.000000,0.013066,0.010166,20.119200,7.812500
455.000000,0.024739,0.010129,20.108395,7.812500
456.000000,0.028859,0.010351,20.095528,7.812500
457.000000,0.035801,0.010642,20.081270,7.812500
458.000000,0.041142,0.011168,20.067186,7.812500
